H_mean,S_mean,V_mean,label,name_pic
22.80270000000001,244.32299999999995,180.21769999999992,Field,73.jpg_4_2.png
99.09229999999998,235.0484999999999,130.7332,Lake,61.jpg_4_0.png
81.64369999999998,213.86239999999998,114.06260000000003,Lake,33.jpg_0_2.png
101.01230000000004,237.06760000000006,150.07689999999997,Lake,74.jpg_4_1.png
26.46740000000001,234.70149999999998,180.7278000000001,Field,13.jpg_4_2.png
40.872799999999984,178.72769999999997,71.5853,Forest,24.jpg_0_1.png
50.56589999999997,81.3502,50.27160000000001,Mine,35.jpg_2_4.png
46.327300000000015,158.50850000000005,55.2598,Forest,7.jpg_3_4.png
24.797299999999996,248.67649999999995,175.7709,Field,41.jpg_2_4.png
30.14300000000001,234.24650000000003,119.39909999999996,Field,40.jpg_1_4.png
95.44689999999999,226.50260000000003,134.678,Lake,36.jpg_2_4.png
50.30099999999999,104.89590000000003,48.386099999999985,Forest,54.jpg_0_2.png
25.09420000000001,240.71349999999998,169.99809999999997,Field,46.jpg_2_4.png
57.639900000000004,87.79889999999999,39.0298,Forest,42.jpg_3_1.png
24.916600000000006,245.63209999999998,169.3439,Field,42.jpg_1_4.png
56.39510000000001,113.6009,62.16300000000001,Home,21.jpg_2_2.png
24.366399999999995,215.3154,179.6544,Field,20.jpg_1_4.png
83.06979999999996,209.82020000000003,146.5772,Lake,8.jpg_0_3.png
84.17570000000002,214.9163,128.60509999999994,Lake,67.jpg_0_1.png
36.0665,168.91959999999992,67.866,Forest,13.jpg_4_1.png
25.680999999999997,246.5355000000001,178.08320000000003,Field,6.jpg_0_0.png
48.23470000000001,135.54500000000004,81.17039999999999,Home,74.jpg_4_0.png
26.4207,241.37689999999992,189.71550000000008,Field,9.jpg_2_3.png
23.454300000000007,226.8037,139.06599999999997,Field,50.jpg_3_3.png
44.54330000000001,105.26940000000002,49.71030000000002,Home,15.jpg_4_2.png
22.893700000000003,231.61530000000002,156.19250000000002,Field,36.jpg_0_1.png
100.79070000000002,228.9337999999999,173.71189999999999,Lake,25.jpg_3_1.png
32.28829999999998,188.78550000000004,145.44200000000006,Grassland,5.jpg_3_3.png
22.30329999999999,78.3703,89.50020000000002,Swamp,52.jpg_2_4.png
23.8501,149.68949999999998,113.4016,Swamp,21.jpg_0_2.png
22.46730000000001,245.77720000000008,174.11580000000012,Field,64.jpg_4_3.png
82.8149,208.25700000000003,132.8033,Lake,70.jpg_4_4.png
70.5886,87.05400000000002,55.697099999999985,Forest,53.jpg_4_4.png
36.0123,193.05730000000003,65.70349999999999,Forest,18.jpg_2_1.png
82.99159999999998,211.65369999999996,150.39739999999995,Lake,24.jpg_4_2.png
24.899199999999997,248.41809999999998,174.8018999999999,Field,36.jpg_1_1.png
48.022000000000006,92.58529999999999,46.82920000000001,Mine,42.jpg_4_3.png
97.30879999999999,226.2948,130.4839,Lake,47.jpg_0_2.png
21.858300000000003,232.0553,163.1002,Field,64.jpg_4_1.png
31.66029999999999,177.25999999999996,115.04579999999999,Grassland,72.jpg_1_4.png
24.0052,145.26290000000003,115.70400000000005,Swamp,20.jpg_1_1.png
24.834699999999998,114.49039999999995,90.01739999999997,Swamp,41.jpg_1_3.png
24.51619999999999,153.67710000000005,102.77409999999998,Swamp,12.jpg_1_3.png
36.98159999999999,227.31119999999999,109.85809999999994,Grassland,72.jpg_1_1.png
47.348600000000005,57.23120000000001,45.70669999999996,Mine,50.jpg_4_4.png
33.630599999999994,219.9576000000001,119.90810000000006,Grassland,73.jpg_3_4.png
44.208099999999995,133.86519999999996,50.6141,Forest,46.jpg_3_3.png
37.875400000000006,140.8893,56.05640000000001,Forest,15.jpg_1_0.png
103.84160000000001,230.6490999999999,123.10890000000005,Lake,47.jpg_0_4.png
25.391300000000005,242.82120000000003,171.89199999999997,Field,51.jpg_4_0.png
44.83640000000002,124.21209999999999,57.2033,Mine,69.jpg_3_1.png
28.230900000000002,231.70690000000005,180.81560000000002,Field,13.jpg_3_4.png
48.11609999999999,171.94170000000003,119.4993,Home,6.jpg_2_1.png
37.3189,231.4266,112.35590000000002,Grassland,72.jpg_0_0.png
47.678500000000014,187.5862999999999,65.5481,Forest,18.jpg_2_4.png
24.502500000000005,246.03060000000008,176.36360000000002,Field,58.jpg_1_3.png
42.74709999999999,164.82049999999992,57.4317,Forest,3.jpg_2_0.png
25.85029999999999,245.4159,192.44939999999994,Field,23.jpg_1_4.png
36.62219999999998,193.20700000000005,131.3869,Grassland,17.jpg_1_3.png
27.238799999999998,235.87209999999996,176.96490000000006,Field,66.jpg_4_2.png
41.7854,209.44889999999995,108.55339999999998,Grassland,34.jpg_1_4.png
21.388600000000007,232.3918,158.729,Field,58.jpg_1_2.png
25.3155,141.77589999999998,102.68130000000002,Swamp,19.jpg_4_3.png
44.72079999999998,182.8394000000001,85.964,Grassland,43.jpg_3_4.png
42.63579999999999,198.4976000000001,157.7058,Grassland,31.jpg_1_3.png
40.58680000000001,142.7669,75.47550000000001,Mine,60.jpg_2_2.png
25.9152,247.42669999999987,187.6013,Field,23.jpg_2_4.png
35.0927,213.8877,101.5522,Grassland,15.jpg_1_3.png
102.66030000000002,237.49349999999995,167.16509999999994,Lake,20.jpg_3_0.png
107.99219999999995,246.27910000000008,119.52330000000002,Lake,59.jpg_4_3.png
34.86800000000001,154.2072,67.6012,Forest,4.jpg_4_3.png
42.39620000000001,224.64460000000005,144.4186,Grassland,12.jpg_1_2.png
25.441300000000005,251.07569999999993,162.305,Field,34.jpg_2_2.png
41.508500000000005,154.9021999999999,47.73750000000002,Forest,36.jpg_2_0.png
102.39669999999998,239.69740000000002,166.08580000000006,Lake,30.jpg_4_0.png
35.854299999999995,195.77119999999996,131.22099999999998,Grassland,21.jpg_1_3.png
20.3939,201.66720000000004,148.5556000000001,Table,22.jpg_0_1.png
54.561799999999984,68.98540000000001,52.16600000000004,Mine,54.jpg_4_4.png
23.047700000000006,251.23779999999996,182.7856,Field,71.jpg_3_1.png
36.0236,205.4140000000001,117.55499999999995,Grassland,72.jpg_1_0.png
83.15390000000001,213.90850000000006,124.24550000000004,Lake,70.jpg_0_2.png
25.405900000000003,247.21459999999996,160.9056,Field,48.jpg_1_2.png
38.5063,183.43889999999988,56.84890000000002,Forest,67.jpg_3_2.png
109.07659999999996,250.9219,147.47069999999994,Lake,39.jpg_4_2.png
26.5861,133.3112,76.51419999999999,Mine,19.jpg_0_2.png
42.51469999999999,225.57409999999996,142.03299999999993,Grassland,16.jpg_1_2.png
23.674799999999994,245.26699999999994,172.06340000000003,Field,62.jpg_2_4.png
82.0147,223.27190000000013,142.17780000000002,Lake,74.jpg_1_4.png
25.1015,248.17080000000004,162.91869999999994,Field,49.jpg_1_4.png
44.75789999999999,208.21829999999994,150.22150000000008,Grassland,12.jpg_3_0.png
56.2933,146.50579999999997,50.8129,Forest,45.jpg_0_1.png
43.02940000000002,167.60240000000002,62.819199999999995,Forest,1.jpg_2_1.png
36.80380000000001,145.88319999999996,55.25809999999999,Forest,74.jpg_4_3.png
41.976699999999994,165.59900000000007,53.63890000000001,Forest,36.jpg_2_1.png
26.473999999999997,229.7581000000001,184.12599999999998,Field,13.jpg_0_3.png
96.79039999999999,234.45749999999992,143.5162,Lake,10.jpg_0_1.png
43.150099999999995,145.66830000000002,49.44599999999998,Forest,51.jpg_1_2.png
37.52279999999999,185.27320000000003,49.1912,Forest,59.jpg_0_3.png
35.175000000000004,200.9857,54.843500000000006,Forest,70.jpg_1_3.png
59.416899999999984,139.649,55.470499999999994,Home,61.jpg_4_1.png
37.01789999999999,146.56550000000004,55.8883,Forest,70.jpg_4_3.png
42.77239999999999,180.15220000000002,53.7936,Forest,7.jpg_2_3.png
101.01809999999998,238.37859999999992,142.84350000000003,Lake,10.jpg_0_2.png
84.21209999999998,221.33079999999998,137.19060000000007,Lake,44.jpg_1_2.png
48.643600000000006,98.07860000000002,53.815399999999975,Mine,39.jpg_1_4.png
45.651600000000016,151.06540000000004,51.906200000000034,Forest,14.jpg_4_4.png
23.854300000000002,229.70840000000007,153.09210000000004,Field,47.jpg_3_0.png
24.1889,99.75389999999997,122.9258,Swamp,13.jpg_1_4.png
83.25489999999999,216.20360000000008,126.20450000000001,Lake,16.jpg_4_4.png
47.25120000000002,132.17070000000007,80.2666,Home,70.jpg_4_0.png
24.03659999999999,233.04690000000005,156.58049999999994,Field,40.jpg_1_2.png
45.097600000000014,147.79260000000005,54.9265,Forest,23.jpg_3_2.png
26.293799999999997,239.732,189.4418,Field,9.jpg_3_3.png
99.91059999999992,236.95489999999995,180.0151999999999,Lake,5.jpg_1_0.png
29.168199999999985,146.77600000000004,78.2237,Mine,59.jpg_0_0.png
18.700699999999998,168.54210000000003,93.89599999999999,Swamp,69.jpg_3_3.png
44.80329999999998,192.7545999999998,53.1771,Forest,10.jpg_2_3.png
81.98270000000002,212.28080000000006,146.7516,Lake,20.jpg_4_2.png
100.22810000000003,237.5636,176.67279999999994,Lake,8.jpg_0_4.png
21.680999999999994,81.48630000000001,77.24860000000001,Swamp,42.jpg_4_2.png
47.58199999999998,126.71499999999996,47.640199999999986,Forest,45.jpg_0_4.png
103.81640000000003,229.79670000000004,148.3283,Lake,65.jpg_0_4.png
41.718799999999995,117.28960000000001,51.99889999999999,Forest,45.jpg_1_4.png
37.1064,104.26810000000002,52.60869999999998,Mine,69.jpg_1_1.png
24.93220000000001,233.8066,159.02760000000006,Field,39.jpg_1_0.png
26.767599999999998,65.63660000000003,78.37169999999996,Swamp,53.jpg_0_2.png
37.441900000000004,173.28089999999992,118.84849999999999,Grassland,31.jpg_2_1.png
41.337799999999994,192.81020000000004,151.71210000000002,Grassland,27.jpg_0_0.png
24.758399999999998,217.88039999999992,169.44010000000003,Field,9.jpg_2_4.png
25.89960000000001,241.65439999999992,179.47069999999994,Field,6.jpg_2_0.png
57.9104,63.10329999999998,48.7263,Mine,54.jpg_4_3.png
45.79299999999999,119.9488,44.70180000000001,Forest,33.jpg_4_2.png
41.679,195.2279,59.11529999999997,Forest,22.jpg_1_1.png
30.114000000000004,213.73750000000007,130.51249999999993,Field,37.jpg_1_1.png
23.469399999999993,127.92979999999993,102.40370000000001,Swamp,6.jpg_1_2.png
28.127399999999998,106.164,146.03199999999998,Home,26.jpg_2_2.png
26.1224,243.8976999999999,182.02939999999998,Field,4.jpg_2_3.png
27.861999999999995,211.71560000000002,110.30880000000003,Grassland,72.jpg_2_2.png
45.254799999999996,183.988,127.75379999999997,Grassland,55.jpg_3_2.png
98.25499999999998,223.69249999999997,181.89419999999998,Lake,21.jpg_4_4.png
30.080399999999987,125.25609999999999,71.98970000000001,Mine,23.jpg_0_2.png
101.70530000000001,217.17880000000008,112.81710000000001,Lake,58.jpg_0_3.png
104.17729999999997,245.57369999999995,183.6431000000001,Lake,20.jpg_1_0.png
42.454699999999995,172.7377999999999,60.687400000000004,Forest,1.jpg_3_2.png
104.08109999999995,246.54690000000002,182.1407,Lake,20.jpg_2_0.png
25.121600000000004,249.15000000000015,169.87650000000005,Field,39.jpg_0_3.png
82.09859999999999,222.461,120.38540000000005,Lake,56.jpg_4_2.png
23.004999999999995,124.30800000000005,122.7146000000001,Swamp,4.jpg_3_0.png
25.3006,245.31599999999997,169.93439999999998,Field,41.jpg_3_1.png
73.6141,40.14460000000002,94.83330000000005,Home,49.jpg_2_2.png
28.615200000000005,120.8797,74.82660000000003,Mine,2.jpg_1_3.png
39.19910000000001,215.7358,149.42830000000004,Grassland,5.jpg_4_2.png
49.0325,137.54480000000007,39.18789999999999,Forest,15.jpg_4_0.png
20.334000000000007,157.98179999999994,85.74009999999994,Swamp,57.jpg_1_3.png
42.4726,112.33089999999997,64.6378,Mine,35.jpg_0_4.png
43.058099999999996,119.43720000000003,70.01829999999998,Forest,27.jpg_3_4.png
21.575100000000003,233.4774,173.45579999999998,Field,67.jpg_2_2.png
25.9313,241.66000000000008,188.30790000000002,Field,12.jpg_0_0.png
25.791000000000018,135.12219999999996,89.23969999999997,Swamp,47.jpg_0_3.png
47.832800000000006,175.94930000000005,133.88459999999998,Grassland,55.jpg_3_3.png
42.633900000000004,217.34979999999996,112.88999999999994,Grassland,38.jpg_1_3.png
106.16860000000005,247.18169999999995,148.16440000000003,Lake,44.jpg_4_1.png
44.10720000000002,79.0413,44.761299999999984,Mine,48.jpg_1_3.png
39.31250000000001,224.92320000000004,140.5548,Grassland,23.jpg_1_0.png
41.06759999999999,219.42530000000002,122.55320000000003,Grassland,11.jpg_2_3.png
24.52680000000001,226.89849999999996,172.47480000000004,Field,4.jpg_2_0.png
25.88339999999999,229.82059999999998,162.0469,Field,52.jpg_3_2.png
55.622,115.96180000000005,45.54749999999999,Forest,53.jpg_1_1.png
23.60430000000001,151.90179999999992,87.3785,Swamp,10.jpg_3_2.png
35.2614,69.2537,85.72409999999996,Swamp,52.jpg_1_0.png
34.3029,212.49719999999996,140.264,Grassland,5.jpg_4_3.png
18.106899999999992,115.13390000000003,110.99209999999994,Swamp,60.jpg_1_3.png
24.796399999999984,113.31510000000004,109.50050000000002,Swamp,13.jpg_0_4.png
38.64329999999999,219.1474,127.0758,Grassland,40.jpg_0_2.png
96.96039999999999,226.35700000000008,177.49099999999999,Lake,17.jpg_4_4.png
98.94669999999998,242.38480000000004,151.32030000000003,Lake,9.jpg_4_4.png
22.291400000000017,46.9182,92.32920000000004,Swamp,45.jpg_2_1.png
103.28329999999997,237.58569999999986,171.2293,Lake,54.jpg_2_4.png
46.41869999999999,135.99130000000002,42.59730000000001,Forest,50.jpg_0_0.png
17.54,135.8005,89.2702,Swamp,59.jpg_3_3.png
22.809499999999993,248.1677,191.9933,Field,59.jpg_1_2.png
19.524000000000004,140.11980000000005,94.55950000000003,Swamp,66.jpg_3_3.png
105.01180000000004,242.6684,175.37090000000003,Lake,20.jpg_4_0.png
52.300899999999984,94.39919999999995,51.4024,Mine,35.jpg_1_4.png
25.550599999999985,241.95889999999997,170.06959999999995,Field,44.jpg_2_1.png
78.74130000000002,221.08979999999997,141.00150000000002,Lake,74.jpg_3_4.png
31.95710000000001,85.53070000000004,65.55280000000002,Mine,20.jpg_1_3.png
26.650699999999993,249.36989999999994,169.40349999999998,Field,11.jpg_2_2.png
53.960300000000004,102.72799999999998,44.25500000000001,Forest,42.jpg_2_2.png
33.948,157.8642,61.13129999999998,Forest,40.jpg_1_0.png
44.2296,214.4448,108.9331,Grassland,51.jpg_3_3.png
81.25410000000002,211.5774999999999,120.2943,Lake,74.jpg_0_2.png
26.9705,237.68509999999992,189.0303,Field,27.jpg_2_0.png
36.018299999999996,227.47010000000012,109.29900000000006,Grassland,72.jpg_1_2.png
30.49479999999999,89.73689999999996,69.9993,Mine,20.jpg_0_3.png
46.13270000000002,168.0192,117.7533,Grassland,53.jpg_1_2.png
20.8645,199.14150000000006,153.003,Table,22.jpg_0_2.png
34.4466,148.7705,85.3995,Forest,29.jpg_4_3.png
41.3456,220.19179999999997,120.94839999999998,Grassland,15.jpg_2_3.png
24.893800000000006,217.68619999999999,179.1949,Field,29.jpg_4_0.png
23.651,145.42299999999997,105.71470000000004,Swamp,7.jpg_0_0.png
26.208,117.04039999999998,85.79619999999998,Home,71.jpg_4_4.png
44.788799999999995,206.30389999999997,84.36339999999998,Grassland,51.jpg_3_4.png
27.4662,138.26299999999995,80.18029999999999,Swamp,51.jpg_1_3.png
40.79449999999999,147.81429999999997,45.355,Forest,64.jpg_0_3.png
24.254699999999993,224.0090000000001,160.60790000000006,Field,71.jpg_4_3.png
23.891500000000015,248.08810000000005,194.4662,Field,70.jpg_1_2.png
26.571399999999993,242.14740000000012,187.38770000000005,Field,9.jpg_2_0.png
44.296099999999996,149.8422,69.92829999999995,Forest,25.jpg_2_1.png
26.1212,149.60299999999998,111.1864,Swamp,73.jpg_0_4.png
36.1586,176.0812,53.031499999999994,Forest,58.jpg_3_4.png
24.19750000000001,230.44820000000007,165.43579999999997,Field,23.jpg_0_0.png
40.62189999999999,209.14160000000004,154.0457,Grassland,28.jpg_3_1.png
21.613400000000006,231.42219999999998,176.0804,Field,63.jpg_3_2.png
86.50530000000002,205.33479999999992,135.53580000000002,Lake,49.jpg_4_3.png
88.2695,193.13499999999996,148.37330000000006,Lake,53.jpg_3_3.png
105.152,245.7666999999999,180.43239999999994,Lake,24.jpg_4_0.png
96.72120000000001,234.9223,147.40009999999992,Lake,70.jpg_2_4.png
27.5233,197.2812999999999,73.1151,Forest,63.jpg_0_1.png
24.5677,219.1255,164.17899999999997,Field,7.jpg_1_0.png
43.033399999999986,188.76560000000006,67.91989999999998,Forest,22.jpg_0_3.png
24.985500000000005,140.834,110.54390000000004,Swamp,9.jpg_1_3.png
38.362899999999996,124.04759999999993,75.9135,Swamp,14.jpg_2_1.png
23.523999999999997,207.25459999999998,137.48609999999996,Table,16.jpg_4_1.png
42.88330000000002,151.66370000000003,46.68089999999997,Forest,47.jpg_1_0.png
22.410299999999996,230.49959999999993,152.32330000000002,Field,57.jpg_3_2.png
25.550800000000013,220.2421,164.14209999999994,Field,31.jpg_3_3.png
80.40329999999999,220.53840000000008,145.77339999999995,Lake,67.jpg_3_4.png
41.33029999999999,219.181,113.44229999999997,Grassland,65.jpg_2_1.png
26.302599999999995,245.18420000000006,191.18009999999992,Field,1.jpg_4_4.png
50.87799999999997,128.44380000000004,54.93129999999999,Forest,30.jpg_3_1.png
37.0648,171.04830000000004,41.179199999999994,Forest,71.jpg_3_4.png
28.560199999999995,110.47720000000001,139.9255,Home,1.jpg_2_2.png
38.382400000000004,221.56260000000003,113.4421,Grassland,61.jpg_0_4.png
21.1884,140.95600000000002,99.76489999999998,Swamp,66.jpg_2_4.png
25.24950000000001,228.433,169.72060000000002,Field,13.jpg_3_1.png
26.134400000000017,226.30679999999992,163.53060000000005,Field,53.jpg_1_4.png
99.73010000000001,222.31680000000003,190.25270000000003,Lake,25.jpg_1_0.png
48.30529999999997,95.10109999999999,60.5798,Mine,66.jpg_2_2.png
26.8173,249.92419999999998,166.86139999999995,Field,15.jpg_2_2.png
18.492299999999997,159.83550000000002,96.81029999999998,Swamp,73.jpg_3_3.png
17.737000000000002,182.85229999999996,112.825,Swamp,73.jpg_1_4.png
38.796399999999984,208.93960000000007,161.20890000000003,Grassland,20.jpg_2_1.png
41.90159999999998,154.01570000000007,41.4891,Forest,64.jpg_0_4.png
19.873499999999996,121.5033,90.64250000000001,Swamp,62.jpg_2_0.png
42.30250000000001,167.58100000000002,64.98959999999997,Forest,5.jpg_3_2.png
46.05000000000002,87.87379999999999,52.319600000000015,Mine,45.jpg_2_2.png
25.563599999999983,237.6841,177.57239999999993,Field,23.jpg_2_3.png
26.735900000000004,75.19350000000001,113.64979999999997,Home,10.jpg_2_2.png
42.629000000000005,200.50949999999995,55.64660000000001,Forest,19.jpg_2_0.png
88.05629999999998,213.1921000000001,126.39050000000005,Lake,37.jpg_0_3.png
56.245600000000024,98.7949,48.6909,Forest,52.jpg_4_0.png
48.314399999999985,163.66079999999994,50.32050000000001,Forest,3.jpg_3_4.png
102.25380000000001,237.57360000000008,148.70729999999992,Lake,70.jpg_1_0.png
104.4892,246.81269999999998,141.1679,Lake,60.jpg_3_0.png
35.734300000000005,182.82800000000003,105.414,Grassland,55.jpg_0_0.png
40.5796,223.40669999999994,133.90199999999996,Grassland,22.jpg_0_0.png
101.4964,232.38519999999988,131.55289999999997,Lake,34.jpg_4_4.png
47.47110000000002,102.43600000000002,70.8474,Forest,5.jpg_0_4.png
37.8795,233.90140000000002,125.68419999999996,Grassland,23.jpg_3_0.png
32.55580000000001,107.7632,79.6788,Mine,32.jpg_1_0.png
36.27340000000001,123.39319999999996,63.44079999999998,Mine,69.jpg_2_2.png
62.10530000000001,102.35989999999993,53.26159999999999,Forest,46.jpg_2_2.png
44.83089999999999,160.41630000000004,61.87389999999999,Forest,1.jpg_1_1.png
47.856,98.54559999999998,59.2825,Mine,41.jpg_0_3.png
105.87680000000002,243.89740000000006,157.84269999999998,Lake,49.jpg_4_2.png
43.905599999999986,92.91120000000002,54.812000000000005,Mine,3.jpg_0_2.png
23.8023,227.36429999999996,143.2721,Field,47.jpg_3_1.png
79.3129,221.01449999999994,142.61610000000002,Lake,70.jpg_3_4.png
80.95479999999999,220.0191,124.5875,Lake,3.jpg_4_2.png
33.233800000000016,216.63930000000016,108.65880000000001,Grassland,62.jpg_1_4.png
26.36169999999999,243.56129999999996,200.0143999999999,Field,17.jpg_3_0.png
107.76119999999999,248.4884,166.00269999999998,Lake,45.jpg_4_4.png
25.8458,227.02270000000001,198.708,Field,21.jpg_3_1.png
25.243800000000007,224.92449999999997,166.51470000000006,Field,13.jpg_3_0.png
37.422999999999995,175.10260000000002,52.434200000000004,Forest,67.jpg_3_3.png
36.04900000000001,114.17019999999995,62.35540000000001,Forest,64.jpg_2_0.png
52.22879999999999,122.12280000000003,40.67669999999999,Forest,15.jpg_4_1.png
46.87619999999999,116.5227,59.342100000000016,Mine,60.jpg_0_0.png
40.2836,200.58219999999994,157.54369999999997,Grassland,17.jpg_1_0.png
104.93150000000003,240.85410000000005,150.53489999999996,Lake,42.jpg_2_3.png
24.4445,242.51430000000005,162.58449999999996,Field,35.jpg_0_2.png
24.82670000000002,238.18289999999996,168.9608,Field,18.jpg_4_1.png
24.311500000000006,205.99680000000006,140.12499999999997,Table,12.jpg_4_1.png
25.342800000000008,245.31799999999996,169.8425,Field,44.jpg_3_1.png
108.05529999999999,249.36929999999987,182.1812999999999,Lake,53.jpg_4_2.png
47.1045,155.20489999999998,42.80520000000002,Forest,15.jpg_4_3.png
82.55289999999997,216.37840000000003,126.94340000000004,Lake,7.jpg_4_4.png
21.902899999999995,153.71230000000003,104.99070000000002,Swamp,16.jpg_0_4.png
100.4727,244.04409999999993,148.7518,Lake,13.jpg_4_4.png
102.93289999999998,233.8583000000001,142.71890000000002,Lake,55.jpg_0_1.png
21.39280000000001,163.4532,152.4412,Table,13.jpg_0_2.png
37.69129999999999,211.06879999999992,112.30950000000003,Grassland,65.jpg_1_2.png
97.04790000000003,233.41940000000002,158.6361000000001,Lake,7.jpg_0_4.png
34.533699999999996,145.7957,86.89160000000001,Forest,25.jpg_1_4.png
34.5952,167.88409999999996,69.86179999999996,Forest,36.jpg_1_3.png
87.55749999999996,217.82049999999992,129.13099999999994,Lake,37.jpg_0_4.png
24.770500000000002,249.95239999999995,164.40290000000002,Field,49.jpg_0_4.png
37.16919999999999,160.59189999999998,28.830900000000007,Forest,59.jpg_1_4.png
25.728399999999993,221.3915000000001,194.75609999999995,Field,25.jpg_4_0.png
82.97790000000003,222.95929999999993,130.7681,Lake,60.jpg_2_1.png
30.0498,171.2585,57.53759999999999,Forest,62.jpg_4_3.png
94.01530000000004,228.511,170.28310000000005,Lake,27.jpg_0_2.png
41.338600000000014,212.64609999999996,136.25549999999998,Grassland,2.jpg_4_4.png
105.5078,244.28429999999986,142.64360000000005,Lake,59.jpg_4_0.png
99.6566,237.91569999999996,150.17859999999996,Lake,13.jpg_2_1.png
41.7475,217.894,116.60779999999995,Grassland,61.jpg_0_3.png
33.09769999999999,70.42309999999999,133.01229999999998,Home,27.jpg_2_2.png
40.4986,204.46999999999997,111.65170000000006,Grassland,45.jpg_4_0.png
44.73040000000002,152.59549999999993,45.83779999999999,Forest,15.jpg_4_4.png
27.037799999999994,148.55319999999995,79.61830000000003,Mine,63.jpg_0_0.png
28.971,141.8681,79.40580000000003,Home,23.jpg_2_2.png
25.695899999999998,232.1011,173.4357,Field,58.jpg_0_0.png
45.736,127.89300000000001,47.63199999999999,Forest,45.jpg_0_3.png
57.79599999999998,67.89489999999998,120.11290000000007,Home,12.jpg_2_4.png
17.673100000000005,111.4232,113.74530000000003,Swamp,66.jpg_0_1.png
34.744299999999996,119.95020000000002,56.28640000000003,Mine,10.jpg_1_0.png
47.7994,106.45610000000002,40.50850000000002,Forest,42.jpg_4_0.png
24.202999999999996,213.24320000000006,178.4934,Field,24.jpg_1_4.png
41.303500000000014,194.31579999999994,53.64270000000003,Forest,23.jpg_2_0.png
24.686500000000002,232.71970000000007,156.61019999999996,Field,46.jpg_0_2.png
50.09590000000002,109.43229999999996,63.42439999999996,Forest,26.jpg_3_2.png
26.724299999999992,240.80870000000002,187.67329999999998,Field,13.jpg_2_3.png
102.3515,236.0428,157.38839999999996,Lake,67.jpg_1_0.png
34.211300000000016,124.68699999999998,82.86610000000005,Home,44.jpg_4_4.png
102.7255,226.57760000000013,132.99210000000005,Lake,38.jpg_4_4.png
78.4479,98.37570000000001,58.68320000000001,Home,53.jpg_2_1.png
25.0854,248.89649999999992,170.2859000000001,Field,33.jpg_3_4.png
105.78030000000003,250.90269999999987,147.6980000000001,Lake,56.jpg_4_0.png
83.63449999999999,215.58690000000007,129.24609999999998,Lake,12.jpg_4_4.png
97.0511,230.29959999999994,129.28840000000002,Lake,48.jpg_0_0.png
36.08819999999999,211.28450000000004,111.85800000000005,Grassland,61.jpg_0_1.png
45.91979999999998,123.1816,42.23849999999999,Forest,48.jpg_3_0.png
42.03729999999999,224.0162,85.94899999999998,Grassland,51.jpg_1_4.png
32.24959999999999,117.98190000000001,75.751,Home,60.jpg_2_4.png
25.775799999999993,222.83539999999982,191.9334,Field,24.jpg_0_4.png
19.95709999999999,116.74789999999996,106.7948,Swamp,62.jpg_1_0.png
47.41099999999997,122.44299999999996,42.0725,Forest,33.jpg_3_2.png
21.6373,166.0137,120.39220000000003,Swamp,21.jpg_0_0.png
49.76109999999998,66.16779999999996,46.73189999999999,Mine,34.jpg_3_4.png
22.20480000000001,162.05599999999998,114.7219,Swamp,6.jpg_2_4.png
38.163500000000006,162.19419999999997,52.4946,Forest,40.jpg_1_3.png
48.467400000000026,122.66830000000003,57.03870000000002,Forest,26.jpg_3_0.png
25.042400000000015,245.28530000000003,165.68470000000002,Field,44.jpg_0_0.png
106.51760000000002,251.2144,150.3975,Lake,56.jpg_4_1.png
95.18219999999998,230.57850000000002,132.63849999999996,Lake,74.jpg_2_1.png
44.542,148.39969999999997,46.045300000000005,Forest,50.jpg_0_1.png
42.517799999999994,155.88419999999996,47.25609999999999,Forest,43.jpg_1_0.png
23.452499999999997,249.49489999999994,174.8483,Field,62.jpg_3_3.png
45.43110000000001,130.51599999999993,73.8288,Forest,25.jpg_1_1.png
36.229399999999984,178.15639999999996,51.897299999999994,Forest,67.jpg_1_3.png
104.15400000000001,248.28929999999997,173.0166,Lake,30.jpg_4_1.png
42.41859999999999,147.93329999999992,66.11699999999998,Forest,28.jpg_4_1.png
48.12030000000001,146.2132,40.138000000000005,Forest,11.jpg_4_0.png
24.963099999999976,250.55470000000005,167.04870000000005,Field,48.jpg_3_1.png
37.7698,164.8556,48.642699999999984,Forest,56.jpg_1_1.png
36.32460000000001,220.45270000000008,113.54329999999996,Grassland,61.jpg_3_0.png
25.931499999999996,239.05399999999997,190.5742,Field,8.jpg_2_3.png
24.51890000000001,132.18540000000002,92.44989999999996,Swamp,14.jpg_3_1.png
23.21820000000001,251.10739999999998,169.53089999999992,Field,71.jpg_1_3.png
25.283500000000004,196.49149999999997,141.71540000000002,Field,52.jpg_0_1.png
40.322500000000026,195.76600000000002,156.36850000000004,Grassland,21.jpg_1_0.png
96.33679999999997,209.29049999999998,144.90359999999998,Lake,5.jpg_2_4.png
45.35400000000001,118.29540000000001,77.83560000000001,Mine,29.jpg_3_1.png
43.449,205.25210000000004,110.03839999999998,Grassland,34.jpg_4_0.png
55.88079999999998,99.19929999999998,56.418499999999995,Forest,55.jpg_2_1.png
29.186899999999994,213.99030000000005,99.23489999999997,Grassland,61.jpg_2_1.png
77.0316,214.0144,165.2462999999999,Lake,20.jpg_0_0.png
25.08670000000001,250.99110000000002,166.7345,Field,48.jpg_2_0.png
28.405899999999992,175.96830000000006,53.83529999999999,Forest,62.jpg_4_1.png
